project_id,group_id,user_id,task_id,timestamp,start_time,end_time,result
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154719-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154719-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154718-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154718-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154718-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154717-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154717-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154717-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154716-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154716-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154716-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154715-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154715-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154715-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154714-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154714-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154714-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154713-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154713-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154713-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154712-235165,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154712-235164,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g132,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154712-235163,2021-08-19 23:32:37.117,2021-08-19 23:31:40.437,2021-08-19 23:32:37.117,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154711-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154711-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154711-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154710-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154710-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154710-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154709-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154709-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154709-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,2
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154708-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154708-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154708-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,1
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154707-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154707-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154707-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154706-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154706-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154706-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154705-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154705-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154705-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154704-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,1
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154704-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,1
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154704-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,2
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154703-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154703-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154703-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154702-235165,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154702-235164,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,0
-MhK2rqJYEKpSGMy7nVs,g131,1RTrxvsNv6fmEkptTdpN67cwKl72,19-154702-235163,2021-08-19 23:32:30.008,2021-08-19 23:29:32.777,2021-08-19 23:32:30.008,2
-MhK2rqJYEKpSGMy7nVs,g167,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154725-235186,2021-08-19 23:28:53.721,2021-08-19 23:27:50.628,2021-08-19 23:28:53.721,0
-MhK2rqJYEKpSGMy7nVs,g167,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154725-235185,2021-08-19 23:28:53.721,2021-08-19 23:27:50.628,2021-08-19 23:28:53.721,0
-MhK2rqJYEKpSGMy7nVs,g167,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154725-235184,2021-08-19 23:28:53.721,2021-08-19 23:27:50.628,2021-08-19 23:28:53.721,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154728-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154727-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154727-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154727-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154726-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154726-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154726-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154725-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154725-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154725-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154724-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154724-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154724-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154723-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154723-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154723-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154722-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154722-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154722-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154721-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154721-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154721-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154720-235162,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154720-235161,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g127,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154720-235160,2021-08-19 23:27:41.04,2021-08-19 23:25:55.262,2021-08-19 23:27:41.04,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154731-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154731-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154731-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154730-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154730-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154730-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154729-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154729-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154729-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154728-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154728-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154728-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154727-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154727-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154727-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154726-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154726-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154726-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154725-235165,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154725-235164,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g133,UKSzenLmj7TnrjOFDKsPMpinrQx1,19-154725-235163,2021-08-19 22:56:41.519,2021-08-19 22:56:26.203,2021-08-19 22:56:41.519,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154716-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154715-235162,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154715-235161,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154715-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154714-235162,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154714-235161,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,2
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154714-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,2
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154713-235162,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,2
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154713-235161,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154713-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154712-235162,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,2
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154712-235161,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154712-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154711-235162,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154711-235161,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154711-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154710-235162,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154710-235161,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g126,FMUhUnEmKMPgZVm2d3Mz5OhPC0B3,19-154710-235160,2021-08-19 23:51:17.67,2021-08-19 23:42:57.707,2021-08-19 23:51:17.67,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154697-235156,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154697-235155,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154697-235154,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154696-235156,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154696-235155,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154696-235154,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154695-235156,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154695-235155,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154695-235154,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
-MhK2rqJYEKpSGMy7nVs,g113,yrtCN7Cj0WYimIgsnsJktXiSSD82,19-154694-235156,2021-08-19 23:51:18.357,2021-08-19 23:50:21.027,2021-08-19 23:51:18.357,0
